width_um,frequency_THz,frequency_Hz,lambda_um,beta_rad_per_um,n_eff_from_beta
0.4,198.69878003328324,198698780033283.25,1.5087785538984333,6.13548237517832,1.4733107131048817
0.4,198.7112838895562,198711283889556.2,1.5086836143971813,6.135911325599798,1.4733210026049477
0.4,198.72378774582913,198723787745829.12,1.5085886868432647,6.136340291392879,1.4733312945008785
0.4,198.73629160210209,198736291602102.1,1.5084937712344282,6.136769272557947,1.473341588792314
0.4,198.748795458375,198748795458375.0,1.5083988675684181,6.13719826909459,1.4733518854787042
0.4,198.76129931464794,198761299314647.94,1.5083039758429797,6.137627281002399,1.4733621845594982
0.4,198.7738031709209,198773803170920.9,1.5082090960558598,6.138056308280971,1.473372486034147
0.4,198.78630702719383,198786307027193.84,1.508114228204806,6.138485350929894,1.4733827899021004
0.4,198.79881088346679,198798810883466.78,1.5080193722875654,6.138914408948763,1.4733930961628094
0.4,198.81131473973971,198811314739739.72,1.5079245283018872,6.139343482337167,1.4734034048157247
0.4,198.82381859601264,198823818596012.66,1.5078296962455195,6.139772571094696,1.4734137158602956
0.4,198.8363224522856,198836322452285.6,1.507734876116212,6.140201675220949,1.4734240292959748
0.4,198.84882630855853,198848826308558.53,1.5076400679117152,6.140630794715511,1.473434345122213
0.4,198.86133016483146,198861330164831.47,1.507545271629779,6.141059929577978,1.4734446633384601
0.4,198.87383402110441,198873834021104.4,1.5074504872681551,6.141489079807941,1.4734549839441686
0.4,198.88633787737734,198886337877377.34,1.5073557148245946,6.141918245404991,1.4734653069387893
0.4,198.8988417336503,198898841733650.3,1.5072609542968505,6.142347426368722,1.4734756323217744
0.4,198.91134558992323,198911345589923.22,1.5071662056826756,6.142776622698722,1.4734859600925752
0.4,198.92384944619616,198923849446196.16,1.5070714689798232,6.143205834394586,1.4734962902506434
0.4,198.93635330246912,198936353302469.12,1.5069767441860467,6.143635061455909,1.4735066227954319
0.4,198.94885715874204,198948857158742.03,1.5068820312991016,6.144064303882274,1.4735169577263907
0.4,198.96136101501497,198961361015014.97,1.5067873303167425,6.144493561673283,1.4735272950429747
0.4,198.97386487128793,198973864871287.94,1.5066926412367248,6.14492283482852,1.4735376347446343
0.4,198.98636872756086,198986368727560.84,1.506597964056806,6.145352123347584,1.473547976830824
0.4,198.99887258383382,198998872583833.8,1.506503298774741,6.145781427230061,1.4735583213009942
0.4,199.01137644010674,199011376440106.75,1.5064086453882886,6.1462107464755436,1.4735686681545985
0.4,199.02388029637967,199023880296379.7,1.5063140038952068,6.146640081083628,1.4735790173910917
0.4,199.03638415265263,199036384152652.62,1.506219374293253,6.147069431053902,1.473589369009924
0.4,199.04888800892556,199048888008925.56,1.5061247565801874,6.1474987963859595,1.4735997230105504
0.4,199.06139186519852,199061391865198.53,1.506030150753769,6.147928177079392,1.4736100793924238
0.4,199.07389572147144,199073895721471.44,1.5059355568117585,6.148357573133792,1.4736204381549982
0.4,199.08639957774437,199086399577744.38,1.505840974751916,6.148786984548748,1.4736307992977256
0.4,199.09890343401733,199098903434017.34,1.5057464045720028,6.1492164113238585,1.473641162820062
0.4,199.11140729029026,199111407290290.25,1.5056518462697819,6.1496458534587095,1.4736515287214602
0.4,199.1239111465632,199123911146563.2,1.5055572998430145,6.150075310952896,1.473661897001374
0.4,199.13641500283615,199136415002836.16,1.505462765289464,6.150504783806009,1.473672267659258
0.4,199.14891885910907,199148918859109.06,1.5053682426068944,6.150934272017641,1.4736826406945662
0.4,199.16142271538203,199161422715382.03,1.5052737317930691,6.151363775587384,1.4736930161067536
0.4,199.17392657165496,199173926571654.97,1.5051792328457532,6.151793294514828,1.4737033938952744
0.4,199.1864304279279,199186430427927.88,1.5050847457627123,6.152222828799568,1.4737137740595838
0.4,199.19893428420085,199198934284200.84,1.5049902705417113,6.152652378441194,1.4737241565991352
0.4,199.21143814047377,199211438140473.78,1.5048958071805176,6.153081943439297,1.4737345415133856
0.4,199.2239419967467,199223941996746.7,1.5048013556768975,6.153511523793471,1.4737449288017892
0.4,199.23644585301966,199236445853019.66,1.5047069160286184,6.153941119503307,1.4737553184638008
0.4,199.2489497092926,199248949709292.6,1.5046124882334486,6.154370730568397,1.4737657104988762
0.4,199.26145356556555,199261453565565.53,1.504518072289157,6.154800356988335,1.473776104906472
0.4,199.27395742183847,199273957421838.47,1.5044236681935121,6.155229998762708,1.4737865016860419
0.4,199.2864612781114,199286461278111.4,1.5043292759442843,6.155659655891113,1.4737969008370435
0.4,199.29896513438436,199298965134384.38,1.5042348955392435,6.156089328373141,1.473807302358932
0.4,199.3114689906573,199311468990657.28,1.504140526976161,6.15651901620838,1.473817706251163
0.4,199.32397284693025,199323972846930.25,1.5040461702528074,6.1569487193964285,1.4738281125131945
0.4,199.33647670320318,199336476703203.2,1.5039518253669555,6.157378437936872,1.4738385211444807
0.4,199.3489805594761,199348980559476.1,1.5038574923163774,6.157808171829306,1.4738489321444797
0.4,199.36148441574906,199361484415749.06,1.5037631710988462,6.158237921073321,1.4738593455126467
0.4,199.373988272022,199373988272022.0,1.5036688617121357,6.158667685668511,1.47386976124844
0.4,199.38649212829495,199386492128294.94,1.5035745641540201,6.159097465614466,1.4738801793513157
0.4,199.39899598456788,199398995984567.88,1.503480278422274,6.159527260910779,1.4738905998207312
0.4,199.4114998408408,199411499840840.8,1.503386004514673,6.159957071557041,1.473901022656143
0.4,199.42400369711376,199424003697113.75,1.5032917424289929,6.1603868975528435,1.4739114478570092
0.4,199.4365075533867,199436507553386.7,1.5031974921630098,6.160816738897782,1.4739218754227874
0.4,199.44901140965962,199449011409659.62,1.503103253714501,6.161246595591443,1.473932305352934
0.4,199.46151526593258,199461515265932.56,1.5030090270812442,6.161676467633423,1.473942737646908
0.4,199.4740191222055,199474019122205.5,1.502914812261017,6.162106355023311,1.4739531723041663
0.4,199.48652297847846,199486522978478.47,1.5028206092515985,6.162536257760702,1.473963609324168
0.4,199.4990268347514,199499026834751.38,1.5027264180507682,6.1629661758451855,1.4739740487063706
0.4,199.51153069102432,199511530691024.3,1.5026322386563051,6.163396109276352,1.473984490450232
0.4,199.52403454729728,199524034547297.28,1.50253807106599,6.1638260580537985,1.473994934555211
0.4,199.5365384035702,199536538403570.22,1.502443915277604,6.164256022177112,1.4740053810207665
0.4,199.54904225984313,199549042259843.12,1.5023497712889282,6.164686001645887,1.474015829846357
0.4,199.5615461161161,199561546116116.1,1.5022556390977446,6.165115996459715,1.4740262810314408
0.4,199.57404997238902,199574049972389.03,1.502161518701836,6.165546006618188,1.4740367345754777
0.4,199.58655382866198,199586553828661.97,1.5020674100989853,6.165976032120898,1.4740471904779262
0.4,199.5990576849349,199599057684934.9,1.5019733132869764,6.166406072967435,1.4740576487382453
0.4,199.61156154120783,199611561541207.84,1.5018792282635933,6.166836129157392,1.4740681093558947
0.4,199.6240653974808,199624065397480.78,1.501785155026621,6.167266200690365,1.474078572330335
0.4,199.63656925375372,199636569253753.72,1.5016910935738448,6.16769628756594,1.4740890376610236
0.4,199.64907311002668,199649073110026.7,1.5015970439030502,6.168126389783714,1.474099505347422
0.4,199.6615769662996,199661576966299.6,1.5015030060120245,6.1685565073432755,1.4741099753889901
0.4,199.67408082257253,199674080822572.53,1.5014089798985537,6.168986640244216,1.4741204477851864
0.4,199.6865846788455,199686584678845.5,1.5013149655604259,6.169416788486131,1.4741309225354724
0.4,199.69908853511842,199699088535118.4,1.5012209629954296,6.169846952068607,1.474141399639308
0.4,199.71159239139135,199711592391391.34,1.501126972201353,6.170277130991241,1.474151879096154
0.4,199.7240962476643,199724096247664.3,1.5010329931759847,6.170707325253625,1.4741623609054706
0.4,199.73660010393723,199736600103937.25,1.5009390259171156,6.171137534855347,1.4741728450667186
0.4,199.7491039602102,199749103960210.2,1.5008450704225353,6.1715677597960035,1.474183331579359
0.4,199.76160781648312,199761607816483.12,1.5007511266900353,6.17199800007518,1.4741938204428524
0.4,199.77411167275605,199774111672756.06,1.5006571947174066,6.172428255692475,1.4742043116566605
0.4,199.786615529029,199786615529029.0,1.5005632745024413,6.172858526647478,1.4742148052202444
0.4,199.79911938530194,199799119385301.94,1.5004693660429316,6.173288812939782,1.474225301133065
0.4,199.81162324157486,199811623241574.88,1.5003754693366713,6.173719114568975,1.4742357993945843
0.4,199.82412709784782,199824127097847.8,1.5002815843814532,6.174149431534654,1.474246300004264
0.4,199.83663095412075,199836630954120.75,1.5001877111750723,6.174579763836407,1.4742568029615655
0.4,199.8491348103937,199849134810393.72,1.5000938497153227,6.1750101114738305,1.4742673082659512
0.4,199.86163866666664,199861638666666.62,1.5000000000000002,6.17544047444651,1.4742778159168823
0.6,187.37028625,187370286250000.0,1.6,5.921968546845751,1.5080169073043674
0.6,187.38279010627292,187382790106272.9,1.5998932336847729,5.9224382112740095,1.5080358700079024
0.6,187.39529396254588,187395293962545.88,1.599786481617402,5.922907892448258,1.5080548344446454
0.6,187.4077978188188,187407797818818.8,1.5996797437950363,5.92337759038822,1.5080738006192722
0.6,187.42030167509176,187420301675091.75,1.5995730202148244,5.923847305113626,1.508092768536457
0.6,187.4328055313647,187432805531364.7,1.599466310873916,5.924317036644198,1.508111738200872
0.6,187.44530938763762,187445309387637.62,1.5993596157694618,5.924786784999668,1.5081307096171905
0.6,187.45781324391058,187457813243910.6,1.5992529348986124,5.925256550199764,1.5081496827900824
0.6,187.4703171001835,187470317100183.5,1.599146268258521,5.925726332264211,1.5081686577242182
0.6,187.48282095645644,187482820956456.44,1.5990396158463387,5.926196131212738,1.5081876344242642
0.6,187.4953248127294,187495324812729.4,1.5989329776592196,5.92666594706507,1.5082066128948879
0.6,187.50782866900232,187507828669002.3,1.5988263536943188,5.927135779840936,1.5082255931407562
0.6,187.52033252527528,187520332525275.28,1.59871974394879,5.927605629560064,1.508244575166532
0.6,187.5328363815482,187532836381548.22,1.5986131484197892,5.92807549624218,1.508263558976879
0.6,187.54534023782114,187545340237821.12,1.598506567104474,5.928545379907014,1.5082825445764598
0.6,187.5578440940941,187557844094094.1,1.5984,5.929015280574291,1.5083015319699333
0.6,187.57034795036702,187570347950367.03,1.5982934471035266,5.929485198263738,1.5083205211619608
0.6,187.58285180663998,187582851806639.97,1.5981869084122118,5.929955132995085,1.5083395121571994
0.6,187.5953556629129,187595355662912.9,1.5980803839232154,5.930425084788054,1.508358504960306
0.6,187.60785951918584,187607859519185.84,1.5979738736336977,5.93089505366238,1.5083774995759371
0.6,187.6203633754588,187620363375458.78,1.5978673775408199,5.931365039637787,1.5083964960087473
0.6,187.63286723173172,187632867231731.72,1.5977608956417435,5.931835042733999,1.5084154942633883
0.6,187.64537108800465,187645371088004.66,1.5976544279336313,5.932305062970748,1.5084344943445136
0.6,187.6578749442776,187657874944277.6,1.5975479744136463,5.932775100367761,1.5084534962567728
0.6,187.67037880055054,187670378800550.53,1.5974415350789528,5.933245154944762,1.5084725000048163
0.6,187.6828826568235,187682882656823.5,1.5973351099267155,5.933715226721483,1.5084915055932921
0.6,187.69538651309642,187695386513096.44,1.5972286989541005,5.934185315717648,1.5085105130268472
0.6,187.70789036936935,187707890369369.34,1.5971223021582737,5.934655421952985,1.5085295223101274
0.6,187.7203942256423,187720394225642.3,1.5970159195364018,5.935125545447223,1.508548533447777
0.6,187.73289808191524,187732898081915.25,1.5969095510856535,5.935595686220086,1.5085675464444395
0.6,187.74540193818817,187745401938188.16,1.5968031968031973,5.9360658442913055,1.508586561304757
0.6,187.75790579446112,187757905794461.12,1.5966968566862014,5.9365360196806085,1.5086055780333707
0.6,187.77040965073405,187770409650734.06,1.5965905307318375,5.937006212407718,1.5086245966349194
0.6,187.782913507007,187782913507007.0,1.5964842189372754,5.937476422492367,1.508643617114042
0.6,187.79541736327994,187795417363279.94,1.5963779212996871,5.937946649954278,1.5086626394753753
0.6,187.80792121955287,187807921219552.88,1.5962716378162454,5.938416894813183,1.508681663723556
0.6,187.82042507582582,187820425075825.8,1.5961653684841224,5.938887157088805,1.5087006898632178
0.6,187.83292893209875,187832928932098.75,1.5960591133004927,5.939357436800875,1.5087197178989944
0.6,187.8454327883717,187845432788371.72,1.5959528722625307,5.939827733969118,1.5087387478355179
0.6,187.85793664464464,187857936644644.62,1.5958466453674125,5.940298048613262,1.50875777967742
0.6,187.87044050091757,187870440500917.56,1.5957404326123132,5.940768380753037,1.5087768134293302
0.6,187.88294435719052,187882944357190.53,1.5956342339944098,5.941238730408166,1.5087958490958757
0.6,187.89544821346345,187895448213463.47,1.5955280495108803,5.94170909759838,1.5088148866816853
0.6,187.90795206973638,187907952069736.38,1.5954218791589037,5.942179482343404,1.5088339261913843
0.6,187.92045592600934,187920455926009.34,1.5953157229356578,5.942649884662968,1.508852967629598
0.6,187.93295978228227,187932959782282.28,1.5952095808383233,5.943120304576796,1.508872011000949
0.6,187.94546363855522,187945463638555.22,1.595103452864081,5.943590742104619,1.5088910563100615
0.6,187.95796749482815,187957967494828.16,1.594997339010112,5.94406119726616,1.5089101035615542
0.6,187.97047135110108,187970471351101.1,1.594891239273598,5.944531670081149,1.5089291527600481
0.6,187.98297520737404,187982975207374.03,1.5947851536517228,5.945002160569316,1.5089482039101627
0.6,187.99547906364697,187995479063646.97,1.5946790821416696,5.945472668750384,1.5089672570165145
0.6,188.00798291991993,188007982919919.94,1.5945730247406225,5.945943194644085,1.5089863120837197
0.6,188.02048677619285,188020486776192.84,1.5944669814457675,5.946413738270142,1.509005369116394
0.6,188.03299063246578,188032990632465.78,1.5943609522542892,5.946884299648281,1.5090244281191492
0.6,188.04549448873874,188045494488738.75,1.5942549371633752,5.947354878798235,1.5090434890965996
0.6,188.05799834501167,188057998345011.66,1.594148936170213,5.94782547573973,1.509062552053357
0.6,188.0705022012846,188070502201284.6,1.59404294927199,5.94829609049249,1.5090816169940293
0.6,188.08300605755755,188083006057557.56,1.5939369764658955,5.948766723076247,1.5091006839232273
0.6,188.09550991383048,188095509913830.47,1.5938310177491195,5.949237373510726,1.5091197528455578
0.6,188.10801377010344,188108013770103.44,1.5937250731188515,5.949708041815653,1.5091388237656271
0.6,188.12051762637637,188120517626376.38,1.5936191425722834,5.950178728010758,1.5091578966880403
0.6,188.1330214826493,188133021482649.3,1.5935132261066065,5.950649432115765,1.509176971617401
0.6,188.14552533892225,188145525338922.25,1.5934073237190138,5.951120154150406,1.5091960485583131
0.6,188.15802919519518,188158029195195.2,1.5933014354066988,5.951590894134405,1.5092151275153776
0.6,188.1705330514681,188170533051468.12,1.5931955611668551,5.952061652087492,1.5092342084931942
0.6,188.18303690774107,188183036907741.06,1.5930897009966778,5.952532428029391,1.5092532914963621
